COUNTDUMS,halfyear,f0UNEMP,f1UNEMP,f2UNEMP,f3UNEMP,f4UNEMP,f5UNEMP,f6UNEMP,f7UNEMP,f8UNEMP,f9UNEMP,f10UNEMP,CRISIS,l1UNEMP,l2UNEMP,l3UNEMP,l4UNEMP,l1CRISIS,l2CRISIS,l3CRISIS,l4CRISIS
13,110,3.5,3.366666666667,3.266666666667,,,,,,,,,,3.633333333333,3.866666666667,4.033333333333,4.166666666667,,,,0
13,111,3.366666666667,3.266666666667,,,,,,,,,,,3.5,3.633333333333,3.866666666667,4.033333333333,,,,
13,112,3.266666666667,,,,,,,,,,,,3.366666666667,3.5,3.633333333333,3.866666666667,,,,
14,37,,,,,,,,,,,,0,,,,,,,,
14,38,,,,,,,,,,,,0,,,,,,,,
14,39,,,,,,,,,,,,0,,,,,,,,
14,40,,,,,,,,,,,,0,,,,,,,,
14,41,,,,,2.87238095238,3.26857142857,3.46666666667,3.33333333333,2.93333333333,2.93333333333,3,0,,,,,0,0,0,0
14,42,,,,2.87238095238,3.26857142857,3.46666666667,3.33333333333,2.93333333333,2.93333333333,3,2.8,0,,,,,0,0,0,0
14,43,,,2.87238095238,3.26857142857,3.46666666667,3.33333333333,2.93333333333,2.93333333333,3,2.8,2.7,0,,,,,0,0,0,0
14,44,,2.87238095238,3.26857142857,3.46666666667,3.33333333333,2.93333333333,2.93333333333,3,2.8,2.7,2.33333333333,0,,,,,0,0,0,0
14,45,2.87238095238,3.26857142857,3.46666666667,3.33333333333,2.93333333333,2.93333333333,3,2.8,2.7,2.33333333333,2.56666666667,0,,,,,0,0,0,0
14,46,3.26857142857,3.46666666667,3.33333333333,2.93333333333,2.93333333333,3,2.8,2.7,2.33333333333,2.56666666667,2.3,0,2.87238095238,,,,0,0,0,0
14,47,3.46666666667,3.33333333333,2.93333333333,2.93333333333,3,2.8,2.7,2.33333333333,2.56666666667,2.3,2.03333333333,0,3.26857142857,2.87238095238,,,0,0,0,0
14,48,3.33333333333,2.93333333333,2.93333333333,3,2.8,2.7,2.33333333333,2.56666666667,2.3,2.03333333333,1.8,0,3.46666666667,3.26857142857,2.87238095238,,0,0,0,0
14,49,2.93333333333,2.93333333333,3,2.8,2.7,2.33333333333,2.56666666667,2.3,2.03333333333,1.8,1.76666666667,0,3.33333333333,3.46666666667,3.26857142857,2.87238095238,0,0,0,0
14,50,2.93333333333,3,2.8,2.7,2.33333333333,2.56666666667,2.3,2.03333333333,1.8,1.76666666667,1.83333333333,0,2.93333333333,3.33333333333,3.46666666667,3.26857142857,0,0,0,0
14,51,3,2.8,2.7,2.33333333333,2.56666666667,2.3,2.03333333333,1.8,1.76666666667,1.83333333333,1.7,0,2.93333333333,2.93333333333,3.33333333333,3.46666666667,0,0,0,0
14,52,2.8,2.7,2.33333333333,2.56666666667,2.3,2.03333333333,1.8,1.76666666667,1.83333333333,1.7,1.6,0,3,2.93333333333,2.93333333333,3.33333333333,0,0,0,0
14,53,2.7,2.33333333333,2.56666666667,2.3,2.03333333333,1.8,1.76666666667,1.83333333333,1.7,1.6,1.56666666667,0,2.8,3,2.93333333333,2.93333333333,0,0,0,0
14,54,2.33333333333,2.56666666667,2.3,2.03333333333,1.8,1.76666666667,1.83333333333,1.7,1.6,1.56666666667,1.8,0,2.7,2.8,3,2.93333333333,0,0,0,0
14,55,2.56666666667,2.3,2.03333333333,1.8,1.76666666667,1.83333333333,1.7,1.6,1.56666666667,1.8,2.03333333333,0,2.33333333333,2.7,2.8,3,0,0,0,0
14,56,2.3,2.03333333333,1.8,1.76666666667,1.83333333333,1.7,1.6,1.56666666667,1.8,2.03333333333,2.2,0,2.56666666667,2.33333333333,2.7,2.8,0,0,0,0
14,57,2.03333333333,1.8,1.76666666667,1.83333333333,1.7,1.6,1.56666666667,1.8,2.03333333333,2.2,2.43333333333,0,2.3,2.56666666667,2.33333333333,2.7,0,0,0,0
14,58,1.8,1.76666666667,1.83333333333,1.7,1.6,1.56666666667,1.8,2.03333333333,2.2,2.43333333333,2.96666666667,0,2.03333333333,2.3,2.56666666667,2.33333333333,0,0,0,0
14,59,1.76666666667,1.83333333333,1.7,1.6,1.56666666667,1.8,2.03333333333,2.2,2.43333333333,2.96666666667,3.3,0,1.8,2.03333333333,2.3,2.56666666667,0,0,0,0
14,60,1.83333333333,1.7,1.6,1.56666666667,1.8,2.03333333333,2.2,2.43333333333,2.96666666667,3.3,3,0,1.76666666667,1.8,2.03333333333,2.3,0,0,0,0
14,61,1.7,1.6,1.56666666667,1.8,2.03333333333,2.2,2.43333333333,2.96666666667,3.3,3,2.8,0,1.83333333333,1.76666666667,1.8,2.03333333333,0,0,0,0
14,62,1.6,1.56666666667,1.8,2.03333333333,2.2,2.43333333333,2.96666666667,3.3,3,2.8,2.9,0,1.7,1.83333333333,1.76666666667,1.8,0,0,0,0
14,63,1.56666666667,1.8,2.03333333333,2.2,2.43333333333,2.96666666667,3.3,3,2.8,2.9,3.06666666667,0,1.6,1.7,1.83333333333,1.76666666667,0,0,0,0
14,64,1.8,2.03333333333,2.2,2.43333333333,2.96666666667,3.3,3,2.8,2.9,3.06666666667,2.8,0,1.56666666667,1.6,1.7,1.83333333333,0,0,0,0
14,65,2.03333333333,2.2,2.43333333333,2.96666666667,3.3,3,2.8,2.9,3.06666666667,2.8,2.6,0,1.8,1.56666666667,1.6,1.7,0,0,0,0
14,66,2.2,2.43333333333,2.96666666667,3.3,3,2.8,2.9,3.06666666667,2.8,2.6,2.83333333333,0,2.03333333333,1.8,1.56666666667,1.6,0,0,0,0
14,67,2.43333333333,2.96666666667,3.3,3,2.8,2.9,3.06666666667,2.8,2.6,2.83333333333,2.76666666667,0,2.2,2.03333333333,1.8,1.56666666667,0,0,0,0
14,68,2.96666666667,3.3,3,2.8,2.9,3.06666666667,2.8,2.6,2.83333333333,2.76666666667,2.5,0,2.43333333333,2.2,2.03333333333,1.8,0,0,0,0
14,69,3.3,3,2.8,2.9,3.06666666667,2.8,2.6,2.83333333333,2.76666666667,2.5,2.4,0,2.96666666667,2.43333333333,2.2,2.03333333333,0,0,0,0
14,70,3,2.8,2.9,3.06666666667,2.8,2.6,2.83333333333,2.76666666667,2.5,2.4,2.4,0,3.3,2.96666666667,2.43333333333,2.2,0,0,0,0
14,71,2.8,2.9,3.06666666667,2.8,2.6,2.83333333333,2.76666666667,2.5,2.4,2.4,2.3,0,3,3.3,2.96666666667,2.43333333333,0,0,0,0
14,72,2.9,3.06666666667,2.8,2.6,2.83333333333,2.76666666667,2.5,2.4,2.4,2.3,2.03333333333,0,2.8,3,3.3,2.96666666667,0,0,0,0
14,73,3.06666666667,2.8,2.6,2.83333333333,2.76666666667,2.5,2.4,2.4,2.3,2.03333333333,1.86666666667,0,2.9,2.8,3,3.3,0,0,0,0
14,74,2.8,2.6,2.83333333333,2.76666666667,2.5,2.4,2.4,2.3,2.03333333333,1.86666666667,2,0,3.06666666667,2.9,2.8,3,0,0,0,0
14,75,2.6,2.83333333333,2.76666666667,2.5,2.4,2.4,2.3,2.03333333333,1.86666666667,2,2.43333333333,0,2.8,3.06666666667,2.9,2.8,0,0,0,0
14,76,2.83333333333,2.76666666667,2.5,2.4,2.4,2.3,2.03333333333,1.86666666667,2,2.43333333333,2.96666666667,0,2.6,2.8,3.06666666667,2.9,0,0,0,0
14,77,2.76666666667,2.5,2.4,2.4,2.3,2.03333333333,1.86666666667,2,2.43333333333,2.96666666667,3.6,0,2.83333333333,2.6,2.8,3.06666666667,0,0,0,0
14,78,2.5,2.4,2.4,2.3,2.03333333333,1.86666666667,2,2.43333333333,2.96666666667,3.6,4.3,0,2.76666666667,2.83333333333,2.6,2.8,0,0,0,0
14,79,2.4,2.4,2.3,2.03333333333,1.86666666667,2,2.43333333333,2.96666666667,3.6,4.3,5,0,2.5,2.76666666667,2.83333333333,2.6,0,0,0,0
14,80,2.4,2.3,2.03333333333,1.86666666667,2,2.43333333333,2.96666666667,3.6,4.3,5,4.96666666667,0,2.4,2.5,2.76666666667,2.83333333333,0,0,0,0
14,81,2.3,2.03333333333,1.86666666667,2,2.43333333333,2.96666666667,3.6,4.3,5,4.96666666667,4.66666666667,0,2.4,2.4,2.5,2.76666666667,0,0,0,0
14,82,2.03333333333,1.86666666667,2,2.43333333333,2.96666666667,3.6,4.3,5,4.96666666667,4.66666666667,4.63333333333,0,2.3,2.4,2.4,2.5,0,0,0,0
14,83,1.86666666667,2,2.43333333333,2.96666666667,3.6,4.3,5,4.96666666667,4.66666666667,4.63333333333,4.5,0,2.03333333333,2.3,2.4,2.4,0,0,0,0
14,84,2,2.43333333333,2.96666666667,3.6,4.3,5,4.96666666667,4.66666666667,4.63333333333,4.5,4.6,0,1.86666666667,2.03333333333,2.3,2.4,0,0,0,0
14,85,2.43333333333,2.96666666667,3.6,4.3,5,4.96666666667,4.66666666667,4.63333333333,4.5,4.6,4.13333333333,0,2,1.86666666667,2.03333333333,2.3,0,0,0,0
14,86,2.96666666667,3.6,4.3,5,4.96666666667,4.66666666667,4.63333333333,4.5,4.6,4.13333333333,4.16666666667,0,2.43333333333,2,1.86666666667,2.03333333333,0,0,0,0
14,87,3.6,4.3,5,4.96666666667,4.66666666667,4.63333333333,4.5,4.6,4.13333333333,4.16666666667,4.8,0,2.96666666667,2.43333333333,2,1.86666666667,0,0,0,0
14,88,4.3,5,4.96666666667,4.66666666667,4.63333333333,4.5,4.6,4.13333333333,4.16666666667,4.8,5.2,0,3.6,2.96666666667,2.43333333333,2,0,0,0,0
14,89,5,4.96666666667,4.66666666667,4.63333333333,4.5,4.6,4.13333333333,4.16666666667,4.8,5.2,5.3,0,4.3,3.6,2.96666666667,2.43333333333,0,0,0,0
14,90,4.96666666667,4.66666666667,4.63333333333,4.5,4.6,4.13333333333,4.16666666667,4.8,5.2,5.3,4.9,0,5,4.3,3.6,2.96666666667,0,0,0,0
14,91,4.66666666667,4.63333333333,4.5,4.6,4.13333333333,4.16666666667,4.8,5.2,5.3,4.9,4.46666666667,0,4.96666666667,5,4.3,3.6,0,0,0,0
14,92,4.63333333333,4.5,4.6,4.13333333333,4.16666666667,4.8,5.2,5.3,4.9,4.46666666667,4.73333333333,0,4.66666666667,4.96666666667,5,4.3,0,0,0,0
14,93,4.5,4.6,4.13333333333,4.16666666667,4.8,5.2,5.3,4.9,4.46666666667,4.73333333333,4.76666666667,0,4.63333333333,4.66666666667,4.96666666667,5,0,0,0,0
14,94,4.6,4.13333333333,4.16666666667,4.8,5.2,5.3,4.9,4.46666666667,4.73333333333,4.76666666667,4.83333333333,0,4.5,4.63333333333,4.66666666667,4.96666666667,0,0,0,0
14,95,4.13333333333,4.16666666667,4.8,5.2,5.3,4.9,4.46666666667,4.73333333333,4.76666666667,4.83333333333,5.06666666667,0,4.6,4.5,4.63333333333,4.66666666667,0,0,0,0
14,96,4.16666666667,4.8,5.2,5.3,4.9,4.46666666667,4.73333333333,4.76666666667,4.83333333333,5.06666666667,5.26666666667,0,4.13333333333,4.6,4.5,4.63333333333,0,0,0,0
14,97,4.8,5.2,5.3,4.9,4.46666666667,4.73333333333,4.76666666667,4.83333333333,5.06666666667,5.26666666667,5.8,2,4.16666666667,4.13333333333,4.6,4.5,0,0,0,0
14,98,5.2,5.3,4.9,4.46666666667,4.73333333333,4.76666666667,4.83333333333,5.06666666667,5.26666666667,5.8,6,5,4.8,4.16666666667,4.13333333333,4.6,2,0,0,0
14,99,5.3,4.9,4.46666666667,4.73333333333,4.76666666667,4.83333333333,5.06666666667,5.26666666667,5.8,6,5.96666666667,3,5.2,4.8,4.16666666667,4.13333333333,5,2,0,0
14,100,4.9,4.46666666667,4.73333333333,4.76666666667,4.83333333333,5.06666666667,5.26666666667,5.8,6,5.96666666667,6.16666666667,2,5.3,5.2,4.8,4.16666666667,3,5,2,0
14,101,4.46666666667,4.73333333333,4.76666666667,4.83333333333,5.06666666667,5.26666666667,5.8,6,5.96666666667,6.16666666667,6.53333333333,1,4.9,5.3,5.2,4.8,2,3,5,2
14,102,4.73333333333,4.76666666667,4.83333333333,5.06666666667,5.26666666667,5.8,6,5.96666666667,6.16666666667,6.53333333333,6.5,0,4.46666666667,4.9,5.3,5.2,1,2,3,5
14,103,4.76666666667,4.83333333333,5.06666666667,5.26666666667,5.8,6,5.96666666667,6.16666666667,6.53333333333,6.5,,0,4.73333333333,4.46666666667,4.9,5.3,0,1,2,3
14,104,4.83333333333,5.06666666667,5.26666666667,5.8,6,5.96666666667,6.16666666667,6.53333333333,6.5,,,2,4.76666666667,4.73333333333,4.46666666667,4.9,0,0,1,2
14,105,5.06666666667,5.26666666667,5.8,6,5.96666666667,6.16666666667,6.53333333333,6.5,,,,0,4.83333333333,4.76666666667,4.73333333333,4.46666666667,2,0,0,1
14,106,5.26666666667,5.8,6,5.96666666667,6.16666666667,6.53333333333,6.5,,,,,0,5.06666666667,4.83333333333,4.76666666667,4.73333333333,0,2,0,0
14,107,5.8,6,5.96666666667,6.16666666667,6.53333333333,6.5,,,,,,,5.26666666667,5.06666666667,4.83333333333,4.76666666667,0,0,2,0
14,108,6,5.96666666667,6.16666666667,6.53333333333,6.5,,,,,,,,5.8,5.26666666667,5.06666666667,4.83333333333,,0,0,2
14,109,5.96666666667,6.16666666667,6.53333333333,6.5,,,,,,,,,6,5.8,5.26666666667,5.06666666667,,,0,0
14,110,6.16666666667,6.53333333333,6.5,,,,,,,,,,5.96666666667,6,5.8,5.26666666667,,,,0
14,111,6.53333333333,6.5,,,,,,,,,,,6.16666666667,5.96666666667,6,5.8,,,,
14,112,6.5,,,,,,,,,,,,6.53333333333,6.16666666667,5.96666666667,6,,,,
15,37,6.524096385542,,,,,,,,,,,0,,,,,,,,
15,38,6.638554216867,,,,,,,,,,,0,,,,,,,,
15,39,6.638554216867,,,,,,,,,,,0,,,,,,,,
15,40,6.524096385542,,,,,,,,,,,0,,,,,,,,
15,41,4.692771084337,5.379518072289,6.409638554217,7.439759036145,8.469879518072,9.614457831325,9.5,9.5,9.366666666667000,9.033333333333000,8.6,0,6.524096385542,6.638554216867,6.638554216867,6.524096385542,0,0,0,0
15,42,5.379518072289,6.409638554217,7.439759036145,8.469879518072,9.614457831325,9.5,9.5,9.366666666667000,9.033333333333000,8.6,8.1,0,4.692771084337,6.524096385542,6.638554216867,6.638554216867,0,0,0,0
15,43,6.409638554217,7.439759036145,8.469879518072,9.614457831325,9.5,9.5,9.366666666667000,9.033333333333000,8.6,8.1,7.633333333333,0,5.379518072289,4.692771084337,6.524096385542,6.638554216867,0,0,0,0
15,44,7.439759036145,8.469879518072,9.614457831325,9.5,9.5,9.366666666667000,9.033333333333000,8.6,8.1,7.633333333333,7.433333333333,0,6.409638554217,5.379518072289,4.692771084337,6.524096385542,0,0,0,0
15,45,8.469879518072,9.614457831325,9.5,9.5,9.366666666667000,9.033333333333000,8.6,8.1,7.633333333333,7.433333333333,7.433333333333,0,7.439759036145,6.409638554217,5.379518072289,4.692771084337,0,0,0,0
15,46,9.614457831325,9.5,9.5,9.366666666667000,9.033333333333000,8.6,8.1,7.633333333333,7.433333333333,7.433333333333,7.5,0,8.469879518072,7.439759036145,6.409638554217,5.379518072289,0,0,0,0
15,47,9.5,9.5,9.366666666667000,9.033333333333000,8.6,8.1,7.633333333333,7.433333333333,7.433333333333,7.5,7.4,0,9.614457831325,8.469879518072,7.439759036145,6.409638554217,0,0,0,0
15,48,9.5,9.366666666667000,9.033333333333000,8.6,8.1,7.633333333333,7.433333333333,7.433333333333,7.5,7.4,7.166666666667,0,9.5,9.614457831325,8.469879518072,7.439759036145,0,0,0,0
15,49,9.366666666667000,9.033333333333000,8.6,8.1,7.633333333333,7.433333333333,7.433333333333,7.5,7.4,7.166666666667,6.8,0,9.5,9.5,9.614457831325,8.469879518072,0,0,0,0
15,50,9.033333333333000,8.6,8.1,7.633333333333,7.433333333333,7.433333333333,7.5,7.4,7.166666666667,6.8,6.433333333333,0,9.366666666667000,9.5,9.5,9.614457831325,0,0,0,0
15,51,8.6,8.1,7.633333333333,7.433333333333,7.433333333333,7.5,7.4,7.166666666667,6.8,6.433333333333,6.133333333333,0,9.033333333333000,9.366666666667000,9.5,9.5,0,0,0,0
15,52,8.1,7.633333333333,7.433333333333,7.433333333333,7.5,7.4,7.166666666667,6.8,6.433333333333,6.133333333333,5.9,0,8.6,9.033333333333000,9.366666666667000,9.5,0,0,0,0
15,53,7.633333333333,7.433333333333,7.433333333333,7.5,7.4,7.166666666667,6.8,6.433333333333,6.133333333333,5.9,5.733333333333,0,8.1,8.6,9.033333333333000,9.366666666667000,0,0,0,0
15,54,7.433333333333,7.433333333333,7.5,7.4,7.166666666667,6.8,6.433333333333,6.133333333333,5.9,5.733333333333,5.633333333333,0,7.633333333333,8.1,8.6,9.033333333333000,0,0,0,0
15,55,7.433333333333,7.5,7.4,7.166666666667,6.8,6.433333333333,6.133333333333,5.9,5.733333333333,5.633333333333,5.633333333333,0,7.433333333333,7.633333333333,8.1,8.6,0,0,0,0
15,56,7.5,7.4,7.166666666667,6.8,6.433333333333,6.133333333333,5.9,5.733333333333,5.633333333333,5.633333333333,5.933333333333,0,7.433333333333,7.433333333333,7.633333333333,8.1,0,0,0,0
15,57,7.4,7.166666666667,6.8,6.433333333333,6.133333333333,5.9,5.733333333333,5.633333333333,5.633333333333,5.933333333333,6.433333333333,0,7.5,7.433333333333,7.433333333333,7.633333333333,0,0,0,0
15,58,7.166666666667,6.8,6.433333333333,6.133333333333,5.9,5.733333333333,5.633333333333,5.633333333333,5.933333333333,6.433333333333,6.733333333333,0,7.4,7.5,7.433333333333,7.433333333333,0,0,0,0
15,59,6.8,6.433333333333,6.133333333333,5.9,5.733333333333,5.633333333333,5.633333333333,5.933333333333,6.433333333333,6.733333333333,7,0,7.166666666667,7.4,7.5,7.433333333333,0,0,0,0
15,60,6.433333333333,6.133333333333,5.9,5.733333333333,5.633333333333,5.633333333333,5.933333333333,6.433333333333,6.733333333333,7,7.666666666667,0,6.8,7.166666666667,7.4,7.5,0,0,0,0
15,61,6.133333333333,5.9,5.733333333333,5.633333333333,5.633333333333,5.933333333333,6.433333333333,6.733333333333,7,7.666666666667,8.366666666667000,0,6.433333333333,6.8,7.166666666667,7.4,0,0,0,0
15,62,5.9,5.733333333333,5.633333333333,5.633333333333,5.933333333333,6.433333333333,6.733333333333,7,7.666666666667,8.366666666667000,8.333333333333,0,6.133333333333,6.433333333333,6.8,7.166666666667,0,0,0,0
15,63,5.733333333333,5.633333333333,5.633333333333,5.933333333333,6.433333333333,6.733333333333,7,7.666666666667,8.366666666667000,8.333333333333,7.8,0,5.9,6.133333333333,6.433333333333,6.8,0,0,0,0
15,64,5.633333333333,5.633333333333,5.933333333333,6.433333333333,6.733333333333,7,7.666666666667,8.366666666667000,8.333333333333,7.8,7.2,0,5.733333333333,5.9,6.133333333333,6.433333333333,0,0,0,0
15,65,5.633333333333,5.933333333333,6.433333333333,6.733333333333,7,7.666666666667,8.366666666667000,8.333333333333,7.8,7.2,6.600000000000000,0,5.633333333333,5.733333333333,5.9,6.133333333333,0,0,0,0
15,66,5.933333333333,6.433333333333,6.733333333333,7,7.666666666667,8.366666666667000,8.333333333333,7.8,7.2,6.600000000000000,5.933333333333,0,5.633333333333,5.633333333333,5.733333333333,5.9,0,0,0,0
15,67,6.433333333333,6.733333333333,7,7.666666666667,8.366666666667000,8.333333333333,7.8,7.2,6.600000000000000,5.933333333333,5.3,0,5.933333333333,5.633333333333,5.633333333333,5.733333333333,0,0,0,0
15,68,6.733333333333,7,7.666666666667,8.366666666667000,8.333333333333,7.8,7.2,6.600000000000000,5.933333333333,5.3,4.7,0,6.433333333333,5.933333333333,5.633333333333,5.633333333333,0,0,0,0
15,69,7,7.666666666667,8.366666666667000,8.333333333333,7.8,7.2,6.600000000000000,5.933333333333,5.3,4.7,4.333333333333,0,6.733333333333,6.433333333333,5.933333333333,5.633333333333,0,0,0,0
15,70,7.666666666667,8.366666666667000,8.333333333333,7.8,7.2,6.600000000000000,5.933333333333,5.3,4.7,4.333333333333,4.033333333333,0,7,6.733333333333,6.433333333333,5.933333333333,0,0,0,0
15,71,8.366666666667000,8.333333333333,7.8,7.2,6.600000000000000,5.933333333333,5.3,4.7,4.333333333333,4.033333333333,3.733333333333,0,7.666666666667,7,6.733333333333,6.433333333333,0,0,0,0
15,72,8.333333333333,7.8,7.2,6.600000000000000,5.933333333333,5.3,4.7,4.333333333333,4.033333333333,3.733333333333,3.366666666667,0,8.366666666667000,7.666666666667,7,6.733333333333,0,0,0,0
15,73,7.8,7.2,6.600000000000000,5.933333333333,5.3,4.7,4.333333333333,4.033333333333,3.733333333333,3.366666666667,3.1,0,8.333333333333,8.366666666667000,7.666666666667,7,0,0,0,0
15,74,7.2,6.600000000000000,5.933333333333,5.3,4.7,4.333333333333,4.033333333333,3.733333333333,3.366666666667,3.1,3.133333333333,0,7.8,8.333333333333,8.366666666667000,7.666666666667,0,0,0,0
15,75,6.600000000000000,5.933333333333,5.3,4.7,4.333333333333,4.033333333333,3.733333333333,3.366666666667,3.1,3.133333333333,3.5,0,7.2,7.8,8.333333333333,8.366666666667000,0,0,0,0
15,76,5.933333333333,5.3,4.7,4.333333333333,4.033333333333,3.733333333333,3.366666666667,3.1,3.133333333333,3.5,4.1,0,6.600000000000000,7.2,7.8,8.333333333333,0,0,0,0
15,77,5.3,4.7,4.333333333333,4.033333333333,3.733333333333,3.366666666667,3.1,3.133333333333,3.5,4.1,4.7,0,5.933333333333,6.600000000000000,7.2,7.8,0,0,0,0
15,78,4.7,4.333333333333,4.033333333333,3.733333333333,3.366666666667,3.1,3.133333333333,3.5,4.1,4.7,5.266666666667,0,5.3,5.933333333333,6.600000000000000,7.2,0,0,0,0
15,79,4.333333333333,4.033333333333,3.733333333333,3.366666666667,3.1,3.133333333333,3.5,4.1,4.7,5.266666666667,5.766666666667,0,4.7,5.3,5.933333333333,6.600000000000000,0,0,0,0
15,80,4.033333333333,3.733333333333,3.366666666667,3.1,3.133333333333,3.5,4.1,4.7,5.266666666667,5.766666666667,5.766666666667,0,4.333333333333,4.7,5.3,5.933333333333,0,0,0,0
15,81,3.733333333333,3.366666666667,3.1,3.133333333333,3.5,4.1,4.7,5.266666666667,5.766666666667,5.766666666667,5.966666666667,0,4.033333333333,4.333333333333,4.7,5.3,0,0,0,0
15,82,3.366666666667,3.1,3.133333333333,3.5,4.1,4.7,5.266666666667,5.766666666667,5.766666666667,5.966666666667,5.733333333333,0,3.733333333333,4.033333333333,4.333333333333,4.7,0,0,0,0
15,83,3.1,3.133333333333,3.5,4.1,4.7,5.266666666667,5.766666666667,5.766666666667,5.966666666667,5.733333333333,5.133333333333,0,3.366666666667,3.733333333333,4.033333333333,4.333333333333,0,0,0,0
15,84,3.133333333333,3.5,4.1,4.7,5.266666666667,5.766666666667,5.766666666667,5.966666666667,5.733333333333,5.133333333333,4.666666666667,0,3.1,3.366666666667,3.733333333333,4.033333333333,0,0,0,0
15,85,3.5,4.1,4.7,5.266666666667,5.766666666667,5.766666666667,5.966666666667,5.733333333333,5.133333333333,4.666666666667,4.166666666667,0,3.133333333333,3.1,3.366666666667,3.733333333333,0,0,0,0
15,86,4.1,4.7,5.266666666667,5.766666666667,5.766666666667,5.966666666667,5.733333333333,5.133333333333,4.666666666667,4.166666666667,3.966666666667,0,3.5,3.133333333333,3.1,3.366666666667,0,0,0,0
15,87,4.7,5.266666666667,5.766666666667,5.766666666667,5.966666666667,5.733333333333,5.133333333333,4.666666666667,4.166666666667,3.966666666667,3.7,0,4.1,3.5,3.133333333333,3.1,0,0,0,0
15,88,5.266666666667,5.766666666667,5.766666666667,5.966666666667,5.733333333333,5.133333333333,4.666666666667,4.166666666667,3.966666666667,3.7,3.633333333333,0,4.7,4.1,3.5,3.133333333333,0,0,0,0
15,89,5.766666666667,5.766666666667,5.966666666667,5.733333333333,5.133333333333,4.666666666667,4.166666666667,3.966666666667,3.7,3.633333333333,4.2,0,5.266666666667,4.7,4.1,3.5,0,0,0,0
15,90,5.766666666667,5.966666666667,5.733333333333,5.133333333333,4.666666666667,4.166666666667,3.966666666667,3.7,3.633333333333,4.2,4.866666666667,0,5.766666666667,5.266666666667,4.7,4.1,0,0,0,0
15,91,5.966666666667,5.733333333333,5.133333333333,4.666666666667,4.166666666667,3.966666666667,3.7,3.633333333333,4.2,4.866666666667,5,0,5.766666666667,5.766666666667,5.266666666667,4.7,0,0,0,0
15,92,5.733333333333,5.133333333333,4.666666666667,4.166666666667,3.966666666667,3.7,3.633333333333,4.2,4.866666666667,5,4.933333333333,0,5.966666666667,5.766666666667,5.766666666667,5.266666666667,0,0,0,0
15,93,5.133333333333,4.666666666667,4.166666666667,3.966666666667,3.7,3.633333333333,4.2,4.866666666667,5,4.933333333333,4.733333333333,0,5.733333333333,5.966666666667,5.766666666667,5.766666666667,0,0,0,0
15,94,4.666666666667,4.166666666667,3.966666666667,3.7,3.633333333333,4.2,4.866666666667,5,4.933333333333,4.733333333333,5.333333333333,0,5.133333333333,5.733333333333,5.966666666667,5.766666666667,0,0,0,0
15,95,4.166666666667,3.966666666667,3.7,3.633333333333,4.2,4.866666666667,5,4.933333333333,4.733333333333,5.333333333333,5.7,0,4.666666666667,5.133333333333,5.733333333333,5.966666666667,0,0,0,0
15,96,3.966666666667,3.7,3.633333333333,4.2,4.866666666667,5,4.933333333333,4.733333333333,5.333333333333,5.7,6.233333333333,0,4.166666666667,4.666666666667,5.133333333333,5.733333333333,0,0,0,0
15,97,3.7,3.633333333333,4.2,4.866666666667,5,4.933333333333,4.733333333333,5.333333333333,5.7,6.233333333333,7.133333333333,1,3.966666666667,4.166666666667,4.666666666667,5.133333333333,0,0,0,0
15,98,3.633333333333,4.2,4.866666666667,5,4.933333333333,4.733333333333,5.333333333333,5.7,6.233333333333,7.133333333333,7.633333333333,3,3.7,3.966666666667,4.166666666667,4.666666666667,1,0,0,0
15,99,4.2,4.866666666667,5,4.933333333333,4.733333333333,5.333333333333,5.7,6.233333333333,7.133333333333,7.633333333333,7.566666666667,4,3.633333333333,3.7,3.966666666667,4.166666666667,3,1,0,0
15,100,4.866666666667,5,4.933333333333,4.733333333333,5.333333333333,5.7,6.233333333333,7.133333333333,7.633333333333,7.566666666667,7.133333333333,1,4.2,3.633333333333,3.7,3.966666666667,4,3,1,0
15,101,5,4.933333333333,4.733333333333,5.333333333333,5.7,6.233333333333,7.133333333333,7.633333333333,7.566666666667,7.133333333333,6.933333333333,0,4.866666666667,4.2,3.633333333333,3.7,1,4,3,1
15,102,4.933333333333,4.733333333333,5.333333333333,5.7,6.233333333333,7.133333333333,7.633333333333,7.566666666667,7.133333333333,6.933333333333,6.733333333333,0,5,4.866666666667,4.2,3.633333333333,0,1,4,3
15,103,4.733333333333,5.333333333333,5.7,6.233333333333,7.133333333333,7.633333333333,7.566666666667,7.133333333333,6.933333333333,6.733333333333,,0,4.933333333333,5,4.866666666667,4.2,0,0,1,4
15,104,5.333333333333,5.7,6.233333333333,7.133333333333,7.633333333333,7.566666666667,7.133333333333,6.933333333333,6.733333333333,,,1,4.733333333333,4.933333333333,5,4.866666666667,0,0,0,1
15,105,5.7,6.233333333333,7.133333333333,7.633333333333,7.566666666667,7.133333333333,6.933333333333,6.733333333333,,,,4,5.333333333333,4.733333333333,4.933333333333,5,1,0,0,0
15,106,6.233333333333,7.133333333333,7.633333333333,7.566666666667,7.133333333333,6.933333333333,6.733333333333,,,,,2,5.7,5.333333333333,4.733333333333,4.933333333333,4,1,0,0
15,107,7.133333333333,7.633333333333,7.566666666667,7.133333333333,6.933333333333,6.733333333333,,,,,,,6.233333333333,5.7,5.333333333333,4.733333333333,2,4,1,0
