CountryCode,year,F1y,F2y,F3y,F4y,F5y,F6y,F7y,F8y,F9y,F10y,L0HHD_L1GDP,L0NFD_L1GDP,L1HHD_L1GDP,L2HHD_L1GDP,L3HHD_L1GDP,L4HHD_L1GDP,L1NFD_L1GDP,L2NFD_L1GDP,L3NFD_L1GDP,L4NFD_L1GDP,L0y,L1y,L2y,L3y,L4y
702,2012,,,,,,,,,,,61.836227,72.688324,56.816139,55.097816,47.384075,42.674999,67.683548,68.620003,68.596664,70.159325,2644.3577,2643.0376,2637.9258,2624.4727,2625.2695
724,1976,,,,,,,,,,,,,,,,,,,,,2674.429,,,,
724,1977,,,,,,,,,,,,,,,,,,,,,2677.2998,,,,
724,1978,,,,,,,,,,,,,,,,,,,,,2678.7051,,,,
724,1979,,,,,,,,,,,,,,,,,,,,,2678.7051,,,,
724,1980,2680.7766,2682.134,2683.9158,2685.6665,2688.0244,2691.1528,2696.5488,2701.4836,2706.186,2709.9993,28.271429,86.177383,,,,,,,,,2681.0042,2678.7051,2678.7051,2677.2998,2674.429
724,1981,2682.134,2683.9158,2685.6665,2688.0244,2691.1528,2696.5488,2701.4836,2706.186,2709.9993,2712.3523,28.721479,89.275436,28.271429,,,,86.177383,,,,2680.7766,2681.0042,2678.7051,2678.7051,2677.2998
724,1982,2683.9158,2685.6665,2688.0244,2691.1528,2696.5488,2701.4836,2706.186,2709.9993,2712.3523,2713.344,30.505505,92.110092,28.721479,28.271429,,,89.275436,86.177383,,,2682.134,2680.7766,2681.0042,2678.7051,2678.7051
724,1983,2685.6665,2688.0244,2691.1528,2696.5488,2701.4836,2706.186,2709.9993,2712.3523,2713.344,2712.3523,29.769047,90.134918,30.505505,28.721479,28.271429,,92.110092,89.275436,86.177383,,2683.9158,2682.134,2680.7766,2681.0042,2678.7051
724,1984,2688.0244,2691.1528,2696.5488,2701.4836,2706.186,2709.9993,2712.3523,2713.344,2712.3523,2714.6514,26.790211,88.573425,29.769047,30.505505,28.721479,28.271429,90.134918,92.110092,89.275436,86.177383,2685.6665,2683.9158,2682.134,2680.7766,2681.0042
724,1985,2691.1528,2696.5488,2701.4836,2706.186,2709.9993,2712.3523,2713.344,2712.3523,2714.6514,2717.3735,26.429193,81.636024,26.790211,29.769047,30.505505,28.721479,88.573425,90.134918,92.110092,89.275436,2688.0244,2685.6665,2683.9158,2682.134,2680.7766
724,1986,2696.5488,2701.4836,2706.186,2709.9993,2712.3523,2713.344,2712.3523,2714.6514,2717.3735,2719.8699,27.677654,76.129051,26.429193,26.790211,29.769047,30.505505,81.636024,88.573425,90.134918,92.110092,2691.1528,2688.0244,2685.6665,2683.9158,2682.134
724,1987,2701.4836,2706.186,2709.9993,2712.3523,2713.344,2712.3523,2714.6514,2717.3735,2719.8699,2723.6497,29.793171,68.572685,27.677654,26.429193,26.790211,29.769047,76.129051,81.636024,88.573425,90.134918,2696.5488,2691.1528,2688.0244,2685.6665,2683.9158
724,1988,2706.186,2709.9993,2712.3523,2713.344,2712.3523,2714.6514,2717.3735,2719.8699,2723.6497,2728.0044,32.763317,68.779037,29.793171,27.677654,26.429193,26.790211,68.572685,76.129051,81.636024,88.573425,2701.4836,2696.5488,2691.1528,2688.0244,2685.6665
724,1989,2709.9993,2712.3523,2713.344,2712.3523,2714.6514,2717.3735,2719.8699,2723.6497,2728.0044,2732.5854,35.43961,70.629021,32.763317,29.793171,27.677654,26.429193,68.779037,68.572685,76.129051,81.636024,2706.186,2701.4836,2696.5488,2691.1528,2688.0244
724,1990,2712.3523,2713.344,2712.3523,2714.6514,2717.3735,2719.8699,2723.6497,2728.0044,2732.5854,2737.4839,34.636364,71.215034,35.43961,32.763317,29.793171,27.677654,70.629021,68.779037,68.572685,76.129051,2709.9993,2706.186,2701.4836,2696.5488,2691.1528
724,1991,2713.344,2712.3523,2714.6514,2717.3735,2719.8699,2723.6497,2728.0044,2732.5854,2737.4839,2741.1621,34.48558,71.906898,34.636364,35.43961,32.763317,29.793171,71.215034,70.629021,68.779037,68.572685,2712.3523,2709.9993,2706.186,2701.4836,2696.5488
724,1992,2712.3523,2714.6514,2717.3735,2719.8699,2723.6497,2728.0044,2732.5854,2737.4839,2741.1621,2743.865,33.803715,71.269432,34.48558,34.636364,35.43961,32.763317,71.906898,71.215034,70.629021,68.779037,2713.344,2712.3523,2709.9993,2706.186,2701.4836
724,1993,2714.6514,2717.3735,2719.8699,2723.6497,2728.0044,2732.5854,2737.4839,2741.1621,2743.865,2746.8501,32.896023,69.268433,33.803715,34.48558,34.636364,35.43961,71.269432,71.906898,71.215034,70.629021,2712.3523,2713.344,2712.3523,2709.9993,2706.186
724,1994,2717.3735,2719.8699,2723.6497,2728.0044,2732.5854,2737.4839,2741.1621,2743.865,2746.8501,2750.0911,33.462051,67.25692,32.896023,33.803715,34.48558,34.636364,69.268433,71.269432,71.906898,71.215034,2714.6514,2712.3523,2713.344,2712.3523,2709.9993
724,1995,2719.8699,2723.6497,2728.0044,2732.5854,2737.4839,2741.1621,2743.865,2746.8501,2750.0911,2753.561,34.017632,64.903137,33.462051,32.896023,33.803715,34.48558,67.25692,69.268433,71.269432,71.906898,2717.3735,2714.6514,2712.3523,2713.344,2712.3523
724,1996,2723.6497,2728.0044,2732.5854,2737.4839,2741.1621,2743.865,2746.8501,2750.0911,2753.561,2757.5508,34.474274,63.52774,34.017632,33.462051,32.896023,33.803715,64.903137,67.25692,69.268433,71.269432,2719.8699,2717.3735,2714.6514,2712.3523,2713.344
724,1997,2728.0044,2732.5854,2737.4839,2741.1621,2743.865,2746.8501,2750.0911,2753.561,2757.5508,2760.9797,36.953163,65.370888,34.474274,34.017632,33.462051,32.896023,63.52774,64.903137,67.25692,69.268433,2723.6497,2719.8699,2717.3735,2714.6514,2712.3523
724,1998,2732.5854,2737.4839,2741.1621,2743.865,2746.8501,2750.0911,2753.561,2757.5508,2760.9797,2761.8948,41.243454,68.842262,36.953163,34.474274,34.017632,33.462051,65.370888,63.52774,64.903137,67.25692,2728.0044,2723.6497,2719.8699,2717.3735,2714.6514
724,1999,2737.4839,2741.1621,2743.865,2746.8501,2750.0911,2753.561,2757.5508,2760.9797,2761.8948,2757.9727,46.033951,74.887756,41.243454,36.953163,34.474274,34.017632,68.842262,65.370888,63.52774,64.903137,2732.5854,2728.0044,2723.6497,2719.8699,2717.3735
724,2000,2741.1621,2743.865,2746.8501,2750.0911,2753.561,2757.5508,2760.9797,2761.8948,2757.9727,2757.762,50.229137,81.688446,46.033951,41.243454,36.953163,34.474274,74.887756,68.842262,65.370888,63.52774,2737.4839,2732.5854,2728.0044,2723.6497,2719.8699
724,2001,2743.865,2746.8501,2750.0911,2753.561,2757.5508,2760.9797,2761.8948,2757.9727,2757.762,2757.8674,51.993015,89.719208,50.229137,46.033951,41.243454,36.953163,81.688446,74.887756,68.842262,65.370888,2741.1621,2737.4839,2732.5854,2728.0044,2723.6497
724,2002,2746.8501,2750.0911,2753.561,2757.5508,2760.9797,2761.8948,2757.9727,2757.762,2757.8674,2756.167,55.854118,92.154411,51.993015,50.229137,46.033951,41.243454,89.719208,81.688446,74.887756,68.842262,2743.865,2741.1621,2737.4839,2732.5854,2728.0044
724,2003,2750.0911,2753.561,2757.5508,2760.9797,2761.8948,2757.9727,2757.762,2757.8674,2756.167,,61.890533,94.947601,55.854118,51.993015,50.229137,46.033951,92.154411,89.719208,81.688446,74.887756,2746.8501,2743.865,2741.1621,2737.4839,2732.5854
724,2004,2753.561,2757.5508,2760.9797,2761.8948,2757.9727,2757.762,2757.8674,2756.167,,,69.21418,100.36207,61.890533,55.854118,51.993015,50.229137,94.947601,92.154411,89.719208,81.688446,2750.0911,2746.8501,2743.865,2741.1621,2737.4839
724,2005,2757.5508,2760.9797,2761.8948,2757.9727,2757.762,2757.8674,2756.167,,,,77.705589,110.62033,69.21418,61.890533,55.854118,51.993015,100.36207,94.947601,92.154411,89.719208,2753.561,2750.0911,2746.8501,2743.865,2741.1621
724,2006,2760.9797,2761.8948,2757.9727,2757.762,2757.8674,2756.167,,,,,85.890541,128.07051,77.705589,69.21418,61.890533,55.854118,110.62033,100.36207,94.947601,92.154411,2757.5508,2753.561,2750.0911,2746.8501,2743.865
724,2007,2761.8948,2757.9727,2757.762,2757.8674,2756.167,,,,,,88.907097,137.06024,85.890541,77.705589,69.21418,61.890533,128.07051,110.62033,100.36207,94.947601,2760.9797,2757.5508,2753.561,2750.0911,2746.8501
724,2008,2757.9727,2757.762,2757.8674,2756.167,,,,,,,87.045906,136.414,88.907097,85.890541,77.705589,69.21418,137.06024,128.07051,110.62033,100.36207,2761.8948,2760.9797,2757.5508,2753.561,2750.0911
724,2009,2757.762,2757.8674,2756.167,,,,,,,,83.140823,129.98285,87.045906,88.907097,85.890541,77.705589,136.414,137.06024,128.07051,110.62033,2757.9727,2761.8948,2760.9797,2757.5508,2753.561
724,2010,2757.8674,2756.167,,,,,,,,,85.949142,137.30876,83.140823,87.045906,88.907097,85.890541,129.98285,136.414,137.06024,128.07051,2757.762,2757.9727,2761.8948,2760.9797,2757.5508
724,2011,2756.167,,,,,,,,,,83.348854,134.79343,85.949142,83.140823,87.045906,88.907097,137.30876,129.98285,136.414,137.06024,2757.8674,2757.762,2757.9727,2761.8948,2760.9797
724,2012,,,,,,,,,,,79.827522,124.57038,83.348854,85.949142,83.140823,87.045906,134.79343,137.30876,129.98285,136.414,2756.167,2757.8674,2757.762,2757.9727,2761.8948
752,1976,,,,,,,,,,,,,,,,,,,,,2803.6487,,,,
752,1977,,,,,,,,,,,,,,,,,,,,,2802.3064,,,,
752,1978,,,,,,,,,,,,,,,,,,,,,2803.6487,,,,
752,1979,,,,,,,,,,,,,,,,,,,,,2807.5706,,,,
752,1980,2809.4756,2810.7256,2812.5718,2816.7515,2819.0637,2821.8806,2825.1599,2827.8125,2830.3967,2830.9055,54.60458,58.358368,,,,,,,,,2809.4756,2807.5706,2803.6487,2802.3064,2803.6487
752,1981,2810.7256,2812.5718,2816.7515,2819.0637,2821.8806,2825.1599,2827.8125,2830.3967,2830.9055,2829.885,53.273159,57.458595,54.60458,,,,58.358368,,,,2809.4756,2809.4756,2807.5706,2803.6487,2802.3064
752,1982,2812.5718,2816.7515,2819.0637,2821.8806,2825.1599,2827.8125,2830.3967,2830.9055,2829.885,2828.8542,54.900963,59.097271,53.273159,54.60458,,,57.458595,58.358368,,,2810.7256,2809.4756,2809.4756,2807.5706,2803.6487
752,1983,2816.7515,2819.0637,2821.8806,2825.1599,2827.8125,2830.3967,2830.9055,2829.885,2828.8542,2826.7598,54.905571,60.540176,54.900963,53.273159,54.60458,,59.097271,57.458595,58.358368,,2812.5718,2810.7256,2809.4756,2809.4756,2807.5706
752,1984,2819.0637,2821.8806,2825.1599,2827.8125,2830.3967,2830.9055,2829.885,2828.8542,2826.7598,2830.3967,54.544632,61.79686,54.905571,54.900963,53.273159,54.60458,60.540176,59.097271,57.458595,58.358368,2816.7515,2812.5718,2810.7256,2809.4756,2809.4756
752,1985,2821.8806,2825.1599,2827.8125,2830.3967,2830.9055,2829.885,2828.8542,2826.7598,2830.3967,2834.3972,52.611786,62.088097,54.544632,54.905571,54.900963,53.273159,61.79686,60.540176,59.097271,57.458595,2819.0637,2816.7515,2812.5718,2810.7256,2809.4756
752,1986,2825.1599,2827.8125,2830.3967,2830.9055,2829.885,2828.8542,2826.7598,2830.3967,2834.3972,2835.8569,57.510944,67.592598,52.611786,54.544632,54.905571,54.900963,62.088097,61.79686,60.540176,59.097271,2821.8806,2819.0637,2816.7515,2812.5718,2810.7256
752,1987,2827.8125,2830.3967,2830.9055,2829.885,2828.8542,2826.7598,2830.3967,2834.3972,2835.8569,2838.7141,59.780685,73.94735,57.510944,52.611786,54.544632,54.905571,67.592598,62.088097,61.79686,60.540176,2825.1599,2821.8806,2819.0637,2816.7515,2812.5718
752,1988,2830.3967,2830.9055,2829.885,2828.8542,2826.7598,2830.3967,2834.3972,2835.8569,2838.7141,2842.8528,66.32473,81.863724,59.780685,57.510944,52.611786,54.544632,73.94735,67.592598,62.088097,61.79686,2827.8125,2825.1599,2821.8806,2819.0637,2816.7515
752,1989,2830.9055,2829.885,2828.8542,2826.7598,2830.3967,2834.3972,2835.8569,2838.7141,2842.8528,2847.2588,66.634666,96.700333,66.32473,59.780685,57.510944,52.611786,81.863724,73.94735,67.592598,62.088097,2830.3967,2827.8125,2825.1599,2821.8806,2819.0637
752,1990,2829.885,2828.8542,2826.7598,2830.3967,2834.3972,2835.8569,2838.7141,2842.8528,2847.2588,2851.8914,63.713608,106.69609,66.634666,66.32473,59.780685,57.510944,96.700333,81.863724,73.94735,67.592598,2830.9055,2830.3967,2827.8125,2825.1599,2821.8806
752,1991,2828.8542,2826.7598,2830.3967,2834.3972,2835.8569,2838.7141,2842.8528,2847.2588,2851.8914,2853.1184,57.527485,97.808296,63.713608,66.634666,66.32473,59.780685,106.69609,96.700333,81.863724,73.94735,2829.885,2830.9055,2830.3967,2827.8125,2825.1599
752,1992,2826.7598,2830.3967,2834.3972,2835.8569,2838.7141,2842.8528,2847.2588,2851.8914,2853.1184,2855.5281,53.335987,98.455666,57.527485,63.713608,66.634666,66.32473,97.808296,106.69609,96.700333,81.863724,2828.8542,2829.885,2830.9055,2830.3967,2827.8125
752,1993,2830.3967,2834.3972,2835.8569,2838.7141,2842.8528,2847.2588,2851.8914,2853.1184,2855.5281,2857.8809,52.80809,99.44529,53.335987,57.527485,63.713608,66.634666,98.455666,97.808296,106.69609,96.700333,2826.7598,2828.8542,2829.885,2830.9055,2830.3967
752,1994,2834.3972,2835.8569,2838.7141,2842.8528,2847.2588,2851.8914,2853.1184,2855.5281,2857.8809,2861.6838,52.376114,99.455093,52.80809,53.335987,57.527485,63.713608,99.44529,98.455666,97.808296,106.69609,2830.3967,2826.7598,2828.8542,2829.885,2830.9055
752,1995,2835.8569,2838.7141,2842.8528,2847.2588,2851.8914,2853.1184,2855.5281,2857.8809,2861.6838,2864.9868,48.723454,91.309105,52.376114,52.80809,53.335987,57.527485,99.455093,99.44529,98.455666,97.808296,2834.3972,2830.3967,2826.7598,2828.8542,2829.885
752,1996,2838.7141,2842.8528,2847.2588,2851.8914,2853.1184,2855.5281,2857.8809,2861.6838,2864.9868,2869.2278,46.648121,86.376633,48.723454,52.376114,52.80809,53.335987,91.309105,99.455093,99.44529,98.455666,2835.8569,2834.3972,2830.3967,2826.7598,2828.8542
752,1997,2842.8528,2847.2588,2851.8914,2853.1184,2855.5281,2857.8809,2861.6838,2864.9868,2869.2278,2872.2944,48.243946,88.291786,46.648121,48.723454,52.376114,52.80809,86.376633,91.309105,99.455093,99.44529,2838.7141,2835.8569,2834.3972,2830.3967,2826.7598
752,1998,2847.2588,2851.8914,2853.1184,2855.5281,2857.8809,2861.6838,2864.9868,2869.2278,2872.2944,2871.9583,49.172436,92.263474,48.243946,46.648121,48.723454,52.376114,88.291786,86.376633,91.309105,99.455093,2842.8528,2838.7141,2835.8569,2834.3972,2830.3967
752,1999,2851.8914,2853.1184,2855.5281,2857.8809,2861.6838,2864.9868,2869.2278,2872.2944,2871.9583,2866.7759,51.034088,108.48512,49.172436,48.243946,46.648121,48.723454,92.263474,88.291786,86.376633,91.309105,2847.2588,2842.8528,2838.7141,2835.8569,2834.3972
752,2000,2853.1184,2855.5281,2857.8809,2861.6838,2864.9868,2869.2278,2872.2944,2871.9583,2866.7759,2872.9634,53.099438,120.58682,51.034088,49.172436,48.243946,46.648121,108.48512,92.263474,88.291786,86.376633,2851.8914,2847.2588,2842.8528,2838.7141,2835.8569
752,2001,2855.5281,2857.8809,2861.6838,2864.9868,2869.2278,2872.2944,2871.9583,2866.7759,2872.9634,2875.9192,54.6511,131.70877,53.099438,51.034088,49.172436,48.243946,120.58682,108.48512,92.263474,88.291786,2853.1184,2851.8914,2847.2588,2842.8528,2838.7141
752,2002,2857.8809,2861.6838,2864.9868,2869.2278,2872.2944,2871.9583,2866.7759,2872.9634,2875.9192,2876.8855,56.684254,129.36124,54.6511,53.099438,51.034088,49.172436,131.70877,120.58682,108.48512,92.263474,2855.5281,2853.1184,2851.8914,2847.2588,2842.8528
752,2003,2861.6838,2864.9868,2869.2278,2872.2944,2871.9583,2866.7759,2872.9634,2875.9192,2876.8855,,59.478195,124.90824,56.684254,54.6511,53.099438,51.034088,129.36124,131.70877,120.58682,108.48512,2857.8809,2855.5281,2853.1184,2851.8914,2847.2588
752,2004,2864.9868,2869.2278,2872.2944,2871.9583,2866.7759,2872.9634,2875.9192,2876.8855,,,63.131889,122.72055,59.478195,56.684254,54.6511,53.099438,124.90824,129.36124,131.70877,120.58682,2861.6838,2857.8809,2855.5281,2853.1184,2851.8914
752,2005,2869.2278,2872.2944,2871.9583,2866.7759,2872.9634,2875.9192,2876.8855,,,,66.786087,127.43699,63.131889,59.478195,56.684254,54.6511,122.72055,124.90824,129.36124,131.70877,2864.9868,2861.6838,2857.8809,2855.5281,2853.1184
752,2006,2872.2944,2871.9583,2866.7759,2872.9634,2875.9192,2876.8855,,,,,70.964333,131.83177,66.786087,63.131889,59.478195,56.684254,127.43699,122.72055,124.90824,129.36124,2869.2278,2864.9868,2861.6838,2857.8809,2855.5281
752,2007,2871.9583,2866.7759,2872.9634,2875.9192,2876.8855,,,,,,73.211395,154.32732,70.964333,66.786087,63.131889,59.478195,131.83177,127.43699,122.72055,124.90824,2872.2944,2869.2278,2864.9868,2861.6838,2857.8809
752,2008,2866.7759,2872.9634,2875.9192,2876.8855,,,,,,,74.404381,176.54451,73.211395,70.964333,66.786087,63.131889,154.32732,131.83177,127.43699,122.72055,2871.9583,2872.2944,2869.2278,2864.9868,2861.6838
752,2009,2872.9634,2875.9192,2876.8855,,,,,,,,78.921623,177.72931,74.404381,73.211395,70.964333,66.786087,176.54451,154.32732,131.83177,127.43699,2866.7759,2871.9583,2872.2944,2869.2278,2864.9868
752,2010,2875.9192,2876.8855,,,,,,,,,87.239067,180.99353,78.921623,74.404381,73.211395,70.964333,177.72931,176.54451,154.32732,131.83177,2872.9634,2866.7759,2871.9583,2872.2944,2869.2278
752,2011,2876.8855,,,,,,,,,,85.383835,177.32437,87.239067,78.921623,74.404381,73.211395,180.99353,177.72931,176.54451,154.32732,2875.9192,2872.9634,2866.7759,2871.9583,2872.2944
752,2012,,,,,,,,,,,85.286263,172.05951,85.383835,87.239067,78.921623,74.404381,177.32437,180.99353,177.72931,176.54451,2876.8855,2875.9192,2872.9634,2866.7759,2871.9583
757,1995,,,,,,,,,,,,,,,,,,,,,2672.7153,,,,
757,1996,,,,,,,,,,,,,,,,,,,,,2673.2078,,,,
757,1997,,,,,,,,,,,,,,,,,,,,,2675.3953,,,,
757,1998,,,,,,,,,,,,,,,,,,,,,2678.0051,,,,
757,1999,2683.0288,2684.3562,2684.3562,2684.3562,2686.9595,2689.4966,2693.1855,2696.9373,2699.0466,2697.1309,113.68539,78.102478,,,,,,,,,2679.4004,2678.0051,2675.3953,2673.2078,2672.7153
757,2000,2684.3562,2684.3562,2684.3562,2686.9595,2689.4966,2693.1855,2696.9373,2699.0466,2697.1309,2699.9907,114.62433,77.211189,113.68539,,,,78.102478,,,,2683.0288,2679.4004,2678.0051,2675.3953,2673.2078
757,2001,2684.3562,2684.3562,2686.9595,2689.4966,2693.1855,2696.9373,2699.0466,2697.1309,2699.9907,2701.8533,111.90023,73.233101,114.62433,113.68539,,,77.211189,78.102478,,,2684.3562,2683.0288,2679.4004,2678.0051,2675.3953
757,2002,2684.3562,2686.9595,2689.4966,2693.1855,2696.9373,2699.0466,2697.1309,2699.9907,2701.8533,2702.9541,113.0219,68.886909,111.90023,114.62433,113.68539,,73.233101,77.211189,78.102478,,2684.3562,2684.3562,2683.0288,2679.4004,2678.0051
757,2003,2686.9595,2689.4966,2693.1855,2696.9373,2699.0466,2697.1309,2699.9907,2701.8533,2702.9541,,118.06555,70.009621,113.0219,111.90023,114.62433,113.68539,68.886909,73.233101,77.211189,78.102478,2684.3562,2684.3562,2684.3562,2683.0288,2679.4004
757,2004,2689.4966,2693.1855,2696.9373,2699.0466,2697.1309,2699.9907,2701.8533,2702.9541,,,120.65898,67.886253,118.06555,113.0219,111.90023,114.62433,70.009621,68.886909,73.233101,77.211189,2686.9595,2684.3562,2684.3562,2684.3562,2683.0288
757,2005,2693.1855,2696.9373,2699.0466,2697.1309,2699.9907,2701.8533,2702.9541,,,,122.50817,67.443871,120.65898,118.06555,113.0219,111.90023,67.886253,70.009621,68.886909,73.233101,2689.4966,2686.9595,2684.3562,2684.3562,2684.3562
757,2006,2696.9373,2699.0466,2697.1309,2699.9907,2701.8533,2702.9541,,,,,124.16534,69.22818,122.50817,120.65898,118.06555,113.0219,67.443871,67.886253,70.009621,68.886909,2693.1855,2689.4966,2686.9595,2684.3562,2684.3562
757,2007,2699.0466,2697.1309,2699.9907,2701.8533,2702.9541,,,,,,120.63327,77.547638,124.16534,122.50817,120.65898,118.06555,69.22818,67.443871,67.886253,70.009621,2696.9373,2693.1855,2689.4966,2686.9595,2684.3562
757,2008,2697.1309,2699.9907,2701.8533,2702.9541,,,,,,,115.37911,74.773201,120.63327,124.16534,122.50817,120.65898,77.547638,69.22818,67.443871,67.886253,2699.0466,2696.9373,2693.1855,2689.4966,2686.9595
757,2009,2699.9907,2701.8533,2702.9541,,,,,,,,113.84384,78.009857,115.37911,120.63327,124.16534,122.50817,74.773201,77.547638,69.22818,67.443871,2697.1309,2699.0466,2696.9373,2693.1855,2689.4966
757,2010,2701.8533,2702.9541,,,,,,,,,122.19855,82.285561,113.84384,115.37911,120.63327,124.16534,78.009857,74.773201,77.547638,69.22818,2699.9907,2697.1309,2699.0466,2696.9373,2693.1855
757,2011,2702.9541,,,,,,,,,,123.19983,84.994942,122.19855,113.84384,115.37911,120.63327,82.285561,78.009857,74.773201,77.547638,2701.8533,2699.9907,2697.1309,2699.0466,2696.9373
757,2012,,,,,,,,,,,125.54547,87.664612,123.19983,122.19855,113.84384,115.37911,84.994942,82.285561,78.009857,74.773201,2702.9541,2701.8533,2699.9907,2697.1309,2699.0466
764,1987,,,,,,,,,,,,,,,,,,,,,2795.3103,,,,
764,1988,,,,,,,,,,,,,,,,,,,,,2807.5706,,,,
764,1989,,,,,,,,,,,,,,,,,,,,,2819.0637,,,,
764,1990,,,,,,,,,,,,,,,,,,,,,2829.885,,,,
764,1991,2845.5195,2853.5239,2862.0562,2870.9431,2876.8855,2875.2698,2864.2622,2868.5332,2873.2961,2875.2698,30.075047,78.490875,,,,,,,,,2837.7708,2829.885,2819.0637,2807.5706,2795.3103
764,1992,2853.5239,2862.0562,2870.9431,2876.8855,2875.2698,2864.2622,2868.5332,2873.2961,2875.2698,2880.6594,34.691277,81.053902,30.075047,,,,78.490875,,,,2845.5195,2837.7708,2829.885,2819.0637,2807.5706
764,1993,2862.0562,2870.9431,2876.8855,2875.2698,2864.2622,2868.5332,2873.2961,2875.2698,2880.6594,2887.5176,39.884735,85.552971,34.691277,30.075047,,,81.053902,78.490875,,,2853.5239,2845.5195,2837.7708,2829.885,2819.0637
764,1994,2870.9431,2876.8855,2875.2698,2864.2622,2868.5332,2873.2961,2875.2698,2880.6594,2887.5176,2893.6648,46.8353,99.484795,39.884735,34.691277,30.075047,,85.552971,81.053902,78.490875,,2862.0562,2853.5239,2845.5195,2837.7708,2829.885
764,1995,2876.8855,2875.2698,2864.2622,2868.5332,2873.2961,2875.2698,2880.6594,2887.5176,2893.6648,2898.1687,50.891624,110.10184,46.8353,39.884735,34.691277,30.075047,99.484795,85.552971,81.053902,78.490875,2870.9431,2862.0562,2853.5239,2845.5195,2837.7708
764,1996,2875.2698,2864.2622,2868.5332,2873.2961,2875.2698,2880.6594,2887.5176,2893.6648,2898.1687,2902.9736,53.721958,109.96489,50.891624,46.8353,39.884735,34.691277,110.10184,99.484795,85.552971,81.053902,2876.8855,2870.9431,2862.0562,2853.5239,2845.5195
764,1997,2864.2622,2868.5332,2873.2961,2875.2698,2880.6594,2887.5176,2893.6648,2898.1687,2902.9736,2908.0291,54.548828,117.32473,53.721958,50.891624,46.8353,39.884735,109.96489,110.10184,99.484795,85.552971,2875.2698,2876.8855,2870.9431,2862.0562,2853.5239
764,1998,2868.5332,2873.2961,2875.2698,2880.6594,2887.5176,2893.6648,2898.1687,2902.9736,2908.0291,2910.3494,50.767929,103.02934,54.548828,53.721958,50.891624,46.8353,117.32473,109.96489,110.10184,99.484795,2864.2622,2875.2698,2876.8855,2870.9431,2862.0562
764,1999,2873.2961,2875.2698,2880.6594,2887.5176,2893.6648,2898.1687,2902.9736,2908.0291,2910.3494,2908.0291,48.980366,90.039543,50.767929,54.548828,53.721958,50.891624,103.02934,117.32473,109.96489,110.10184,2868.5332,2864.2622,2875.2698,2876.8855,2870.9431
764,2000,2875.2698,2880.6594,2887.5176,2893.6648,2898.1687,2902.9736,2908.0291,2910.3494,2908.0291,2915.7078,45.618038,78.484398,48.980366,50.767929,54.548828,53.721958,90.039543,103.02934,117.32473,109.96489,2873.2961,2868.5332,2864.2622,2875.2698,2876.8855
764,2001,2880.6594,2887.5176,2893.6648,2898.1687,2902.9736,2908.0291,2910.3494,2908.0291,2915.7078,2915.7078,42.401058,69.083679,45.618038,48.980366,50.767929,54.548828,78.484398,90.039543,103.02934,117.32473,2875.2698,2873.2961,2868.5332,2864.2622,2875.2698
764,2002,2887.5176,2893.6648,2898.1687,2902.9736,2908.0291,2910.3494,2908.0291,2915.7078,2915.7078,2922.0256,45.96117,72.789764,42.401058,45.618038,48.980366,50.767929,69.083679,78.484398,90.039543,103.02934,2880.6594,2875.2698,2873.2961,2868.5332,2864.2622
764,2003,2893.6648,2898.1687,2902.9736,2908.0291,2910.3494,2908.0291,2915.7078,2915.7078,2922.0256,,49.516331,65.702896,45.96117,42.401058,45.618038,48.980366,72.789764,69.083679,78.484398,90.039543,2887.5176,2880.6594,2875.2698,2873.2961,2868.5332
764,2004,2898.1687,2902.9736,2908.0291,2910.3494,2908.0291,2915.7078,2915.7078,2922.0256,,,51.875675,67.850777,49.516331,45.96117,42.401058,45.618038,65.702896,72.789764,69.083679,78.484398,2893.6648,2887.5176,2880.6594,2875.2698,2873.2961
764,2005,2902.9736,2908.0291,2910.3494,2908.0291,2915.7078,2915.7078,2922.0256,,,,53.30077,60.427025,51.875675,49.516331,45.96117,42.401058,67.850777,65.702896,72.789764,69.083679,2898.1687,2893.6648,2887.5176,2880.6594,2875.2698
764,2006,2908.0291,2910.3494,2908.0291,2915.7078,2915.7078,2922.0256,,,,,53.016079,57.705952,53.30077,51.875675,49.516331,45.96117,60.427025,67.850777,65.702896,72.789764,2902.9736,2898.1687,2893.6648,2887.5176,2880.6594
764,2007,2910.3494,2908.0291,2915.7078,2915.7078,2922.0256,,,,,,51.671429,53.450039,53.016079,53.30077,51.875675,49.516331,57.705952,60.427025,67.850777,65.702896,2908.0291,2902.9736,2898.1687,2893.6648,2887.5176
764,2008,2908.0291,2915.7078,2915.7078,2922.0256,,,,,,,51.324268,53.832954,51.671429,53.016079,53.30077,51.875675,53.450039,57.705952,60.427025,67.850777,2910.3494,2908.0291,2902.9736,2898.1687,2893.6648
764,2009,2915.7078,2915.7078,2922.0256,,,,,,,,53.727863,47.957016,51.324268,51.671429,53.016079,53.30077,53.832954,53.450039,57.705952,60.427025,2908.0291,2910.3494,2908.0291,2902.9736,2898.1687
764,2010,2915.7078,2922.0256,,,,,,,,,62.681969,51.276272,53.727863,51.324268,51.671429,53.016079,47.957016,53.832954,53.450039,57.705952,2915.7078,2908.0291,2910.3494,2908.0291,2902.9736
